FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
geracao_energia.fid--370298aa_15b3a2610e3_1312,76962,Usina Eólica - Capão do Inglês - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eletrosul Centrais Elétricas S/A,RS,SANT'ANA DO LIVRAMENTO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.532024749326396 -30.8882024258788)),0
geracao_energia.fid--370298aa_15b3a2610e3_1313,76963,Usina Eólica - Chuí 09 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Chuí IX S.A,RS,CHUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.45 -33.69)),0
geracao_energia.fid--370298aa_15b3a2610e3_1314,76964,Usina Eólica - Coxilha Seca - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eletrosul Centrais Elétricas S/A,RS,SANT'ANA DO LIVRAMENTO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.532024749326396 -30.8882024258788)),0
geracao_energia.fid--370298aa_15b3a2610e3_1315,76965,Usina Eólica - Curupira - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Curupira S.A,RS,RIO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
geracao_energia.fid--370298aa_15b3a2610e3_1316,76966,Usina Eólica - Pontal 2A - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ENERPLAN ENERGIA EÓLICA IV S.A,RS,VIAMÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.023 -30.081)),0
geracao_energia.fid--370298aa_15b3a2610e3_1317,76967,Usina Eólica - Fazenda Vera Cruz - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Vera Cruz S.A.,RS,RIO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
geracao_energia.fid--370298aa_15b3a2610e3_1318,76968,Usina Eólica - Galpões - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eletrosul Centrais Elétricas S/A,RS,SANT'ANA DO LIVRAMENTO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-55.532024749326396 -30.8882024258788)),0
geracao_energia.fid--370298aa_15b3a2610e3_1319,76969,Usina Eólica - Povo Novo - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Povo Novo S.A,RS,RIO GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
geracao_energia.fid--370298aa_15b3a2610e3_131a,76970,Usina Eólica - Verace 24 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_131b,76971,Usina Eólica - Verace 25 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_131c,76972,Usina Eólica - Verace 26 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_131d,76973,Usina Eólica - Verace 27 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_131e,76974,Usina Eólica - Verace 28 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_131f,76975,Usina Eólica - Verace 29 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1320,76976,Usina Eólica - Verace 30 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1321,76977,Usina Eólica - Verace 31 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1322,76978,Usina Eólica - Verace 34 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1323,76979,Usina Eólica - Verace 35 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Hermenegildo I S.A.,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1324,76980,Usina Eólica - Verace 36 - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eletrosul Centrais Elétricas S/A- Eletrosul Centrais Elétricas S/A,RS,SANTA VITÓRIA DO PALMAR,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1325,76981,Usina Eólica - Aura Mangueira IV - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1326,76982,Usina Eólica - Aura Mangueira VI - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1327,76983,Usina Eólica - Aura Mangueira XI - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1328,76984,Usina Eólica - Aura Mangueira XII - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_1329,76985,Usina Eólica - Aura Mangueira XIII - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_132a,76986,Usina Eólica - Aura Mangueira XV - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_132b,76989,Usina Eólica - Aura Mirim VI - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_132c,76990,Usina Eólica - Aura Mirim VIII - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Atlantic Energias Renováveis S.A,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
geracao_energia.fid--370298aa_15b3a2610e3_132d,8396,Aproveitamentos Hidrelétricos - São Luiz do Tapajós - PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Tapajós,PA,ITAITUBA- TRAIRÃO,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-56.64467778 -4.70154167)),0
geracao_energia.fid--370298aa_15b3a2610e3_132e,8417,Aproveitamentos Hidrelétricos - Marabá - MA PA TO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Construções e Comércio Camargo Corrêa S/A- ELETRONORTE - Centrais Elétricas do Norte do Brasil S.A.,MA PA TO,BOM JESUS DO TOCANTINS/PA- BREJO GRANDE DO ARAGUAIA/PA- MARABÁ/PA- PALESTINA DO PARÁ/PA- SÃO JOÃO DO ARAGUAIA/PA- ANANÁS/TO- ARAGUATINS/TO- ESPERANTINA/TO- SÃO SEBASTIÃO DO TOCANTINS/TO- SÃO PEDRO DA ÁGUA BRANCA/MA,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-49.0443 -5.32633)),0
geracao_energia.fid--370298aa_15b3a2610e3_132f,8418,Usina Hidrelétrica - São Manoel - MT PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Terra Nova,MT PA,JACAREACANGA/PA- PARANAÍTA/MT- APIACÁS/MT,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-57.05 -9.1914)),0
geracao_energia.fid--370298aa_15b3a2610e3_1330,8419,Usina Hidrelétrica - Sinop - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Energético Sinop,MT,CLÁUDIA- IPIRANGA DO NORTE- ITAÚBA- SINOP- SORRISO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.45070278 -11.26349722)),0
geracao_energia.fid--370298aa_15b3a2610e3_1331,8420,Aproveitamentos Hidrelétricos - Tabajara - RO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Endesa Brasil S.A.,RO,MACHADINHO D'OESTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-62.1725 -8.904167)),0
geracao_energia.fid--370298aa_15b3a2610e3_1332,8421,Usina Hidrelétrica - Teles Pires - MT PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Companhia Hidrelétrica Teles Pires,MT PA,JACAREACANGA/PA- PARANAÍTA/MT,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-56.77651944 -9.33843611)),0
geracao_energia.fid--370298aa_15b3a2610e3_1333,8508,Aproveitamentos Hidrelétricos - Sumaúma - AM MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Sumaúma,AM MT,COLNIZA/MT- APUÍ/AM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-59.891 -7.197)),0
geracao_energia.fid--370298aa_15b3a2610e3_1334,8510,Aproveitamentos Hidrelétricos - Bem Querer - RR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,RR,BOA VISTA- BONFIM- CANTÁ- CARACARAÍ- IRACEMA- MUCAJAÍ,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-57.74950000000001 -11.0625)),0
geracao_energia.fid--370298aa_15b3a2610e3_1335,8511,Aproveitamentos Hidrelétricos - Paredão A - RR,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Leme Engenharia Ltda.,RR,ALTO ALEGRE- MUCAJAÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-61.588611 2.940833)),0
geracao_energia.fid--370298aa_15b3a2610e3_1336,8513,Aproveitamentos Hidrelétricos - São Simão Alto - AM MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,AM MT,APUÍ/AM- APIACÁS/MT- COTRIGUAÇU/MT,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-58.323306 -8.225972)),0
geracao_energia.fid--370298aa_15b3a2610e3_1337,8514,Aproveitamentos Hidrelétricos - Salto Augusto Baixo - AM MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,AM MT,APUÍ/AM- APIACÁS/MT- COTRIGUAÇU/MT- NOVA BANDEIRANTES/MT,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-58.558361 -6.885083000000001)),0
geracao_energia.fid--370298aa_15b3a2610e3_1338,8515,Aproveitamentos Hidrelétricos - Castanheira - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,MT,JUARA- NOVO HORIZONTE DO NORTE,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-57.74950000000001 -11.0625)),0
geracao_energia.fid--370298aa_15b3a2610e3_1339,8516,Aproveitamentos Hidrelétricos - Cachoeira dos Patos - PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Tapajós,PA,ITAITUBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.984 -4.276)),0
geracao_energia.fid--370298aa_15b3a2610e3_133a,8518,Aproveitamentos Hidrelétricos - Chacorão - AM PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,AM PA,MAUÉS/AM- JACAREACANGA/PA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-57.754 -6.224)),0
geracao_energia.fid--370298aa_15b3a2610e3_133b,8519,Aproveitamentos Hidrelétricos - Jamanxim - PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Tapajós,PA,ITAITUBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-55.984 -4.276)),0
geracao_energia.fid--370298aa_15b3a2610e3_133c,8521,Aproveitamentos Hidrelétricos - Jatobá - PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórcio Tapajós,PA,ITAITUBA- JACAREACANGA,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-56.919675 -5.19661944)),0
geracao_energia.fid--370298aa_15b3a2610e3_133d,8523,Aproveitamentos Hidrelétricos - Garabi - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ELETROBRÁS- Emprendimientos Energeticos Binacionales S.A.,RS,PIRAPÓ- PORTO LUCENA- PORTO VERA CRUZ- ROQUE GONZALES- SANTO ANTÔNIO DAS MISSÕES- SÃO NICOLAU- GARRUCHOS- PORTO XAVIER,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-55.696944 -28.220833)),0
geracao_energia.fid--370298aa_15b3a2610e3_133e,8536,Usina Termelétrica a Biomassa - Codora - GO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Codora Energia Ltda,GO,GOIANÉSIA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-49.30337642183358 -15.08474763516663)),0
geracao_energia.fid--370298aa_15b3a2610e3_133f,8540,Usina Eólica - Araras - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Energimp S.A,CE,ACARAÚ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.12 -2.886)),0
geracao_energia.fid--370298aa_15b3a2610e3_1340,8543,Usina Eólica - Coqueiros - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Energimp S.A,CE,ACARAÚ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.980903 -2.883643)),0
geracao_energia.fid--370298aa_15b3a2610e3_1341,8546,Usina Eólica - Lagoa Seca - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Energimp S.A,CE,ACARAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.1186635 -2.8880609)),0
geracao_energia.fid--370298aa_15b3a2610e3_1342,8549,Usina Eólica - Vento do Oeste - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Energimp S.A,CE,ACARAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.275 -2.839067)),0
geracao_energia.fid--370298aa_15b3a2610e3_1343,87586,Aproveitamentos Hidrelétricos - Escondido - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,MT,COTRIGUAÇU- NOVA BANDEIRANTES- JURUENA- JUARA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-58.414 -9.858)),0
geracao_energia.fid--370298aa_15b3a2610e3_1344,87586,Aproveitamentos Hidrelétricos - Escondido - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,MT,COTRIGUAÇU- NOVA BANDEIRANTES- JURUENA- JUARA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-58.359 -10.318)),0
geracao_energia.fid--370298aa_15b3a2610e3_1345,87586,Aproveitamentos Hidrelétricos - Escondido - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,MT,COTRIGUAÇU- NOVA BANDEIRANTES- JURUENA- JUARA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-57.862 -9.814)),0
geracao_energia.fid--370298aa_15b3a2610e3_1346,87586,Aproveitamentos Hidrelétricos - Escondido - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Empresa de Pesquisa Energética,MT,COTRIGUAÇU- NOVA BANDEIRANTES- JURUENA- JUARA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-57.52 -11.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_1347,87587,Aproveitamentos Hidrelétricos - Santa Isabel - PA TO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ELETRONORTE - Centrais Elétricas do Norte do Brasil S.A.,PA TO,PALESTINA DO PARÁ/PA- SÃO GERALDO DO ARAGUAIA/PA- ANANÁS/TO- XAMBIOÁ/TO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.555 -6.401)),0
geracao_energia.fid--370298aa_15b3a2610e3_1348,87587,Aproveitamentos Hidrelétricos - Santa Isabel - PA TO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ELETRONORTE - Centrais Elétricas do Norte do Brasil S.A.,PA TO,PALESTINA DO PARÁ/PA- SÃO GERALDO DO ARAGUAIA/PA- ANANÁS/TO- XAMBIOÁ/TO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.536 -6.411)),0
geracao_energia.fid--370298aa_15b3a2610e3_1349,87587,Aproveitamentos Hidrelétricos - Santa Isabel - PA TO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ELETRONORTE - Centrais Elétricas do Norte do Brasil S.A.,PA TO,PALESTINA DO PARÁ/PA- SÃO GERALDO DO ARAGUAIA/PA- ANANÁS/TO- XAMBIOÁ/TO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.317 -5.742)),0
